full_name,abbreviation,won,win_pct,pts,point_diff,tov_diff,efficiency_diff,championship_probability
San Antonio Spurs,SAS,63,0.7682926829268293,95.57317073170732,6.817073170731717,-0.0,0.06734907301651571,0.98655975
Miami Heat,MIA,52,0.6341463414634146,99.89024390243902,3.8658536585365795,-0.0,0.037043961951059856,0.13430259
Phoenix Suns,PHX,54,0.6585365853658537,108.36585365853658,5.548780487804876,-0.0,0.05110062893081757,0.11233182
Sacramento Kings,SAC,44,0.5365853658536586,98.85365853658537,1.536585365853668,-0.0,0.014557857083437487,0.059255395
Memphis Grizzlies,MEM,49,0.5975609756097561,92.17073170731707,3.6951219512195195,-0.0,0.037073834437799214,0.033497013
Los Angeles Clippers,LAC,47,0.573170731707317,97.1951219512195,1.5731707317073074,-0.0,0.015051665717672691,0.02426155
Brooklyn Nets,BKN,49,0.5975609756097561,93.79268292682927,1.3658536585365937,-0.0,0.013336064051210572,0.009854931
Chicago Bulls,CHI,41,0.5,97.8048780487805,0.6341463414634205,-0.0,0.005891363261458782,0.009760251
Cleveland Cavaliers,CLE,50,0.6097560975609756,97.58536585365853,2.231707317073159,-0.0,0.021356250262576704,0.0051662405
Indiana Pacers,IND,41,0.5,93.89024390243902,1.8902439024390247,-0.0,0.01828364899168633,0.005045802
Detroit Pistons,DET,64,0.7804878048780488,96.84146341463415,6.670731707317074,-0.0,0.06553252665628373,0.0048030764
Houston Rockets,HOU,34,0.4146341463414634,90.08536585365853,-1.5853658536585442,-0.0,-0.015632139679180423,0.0046043876
Minnesota Timberwolves,MIN,33,0.4024390243902439,91.73170731707317,-1.878048780487802,-0.0,-0.018414884966757472,0.0040930333
Dallas Mavericks,DAL,60,0.7317073170731707,99.14634146341463,6.073170731707307,-0.0,0.05852846740034867,0.0030298035
Milwaukee Bucks,MIL,40,0.4878048780487805,97.8048780487805,-1.0365853658536537,-0.0,-0.009777307444556849,0.0021753304
Utah Jazz,UTA,41,0.5,92.35365853658537,-2.6341463414634063,-0.0,-0.02516884097487304,0.0020021456
Boston Celtics,BOS,33,0.4024390243902439,97.96341463414635,-1.5365853658536537,-0.0,-0.014565194271948356,0.0018066991
Orlando Magic,ORL,36,0.43902439024390244,94.92682926829268,-1.0731707317073216,-0.0,-0.010465127341572233,0.0017981353
Portland Trail Blazers,POR,21,0.25609756097560976,88.84146341463415,-9.451219512195124,-0.0,-0.09306671021788415,0.0016977747
Toronto Raptors,TOR,27,0.32926829268292684,101.0609756097561,-2.9878048780487774,-0.0,-0.028392103055222107,0.0014224449
Los Angeles Lakers,LAL,45,0.5487804878048781,99.4390243902439,2.5,-0.0,0.023547844625577796,0.0012479804
New York Knicks,NYK,23,0.2804878048780488,95.63414634146342,-6.402439024390233,-0.0,-0.05970468357654923,0.0011639805
Oklahoma City Thunder,OKC,35,0.4268292682926829,102.57317073170732,-3.024390243902431,-0.0,-0.02803920061143539,0.0010044636
Philadelphia 76ers,PHI,38,0.4634146341463415,99.35365853658537,-1.9512195121951237,-0.0,-0.01832718608966577,0.0009256627
New Orleans Pelicans,NOP,38,0.4634146341463415,92.8170731707317,-2.8170731707317174,-0.0,-0.027239152685473944,0.00085139356
Denver Nuggets,DEN,44,0.5365853658536586,100.32926829268293,0.23170731707317316,-0.0,0.0021335657048402457,0.00081281847
Atlanta Hawks,ATL,26,0.3170731707317073,97.21951219512195,-4.756097560975604,-0.0,-0.04456592786261804,0.00073056284
Washington Wizards,WAS,42,0.5121951219512195,101.65853658536585,1.8536585365853568,-0.0,0.017083949629323247,0.0006897351
Golden State Warriors,GSW,34,0.4146341463414634,98.48780487804878,-1.353658536585371,-0.0,-0.012465467286571053,0.0005653889
Charlotte Hornets,CHA,26,0.3170731707317073,96.86585365853658,-4.0,-0.0,-0.03655883297071727,0.00042748085
